# file...... output/IEEE_123_feeder_0_swing_node.csv,,,,,,,
# date...... Thu Nov  1 09:19:54 2018,,,,,,,
# user...... gkris756,,,,,,,
# host...... (null),,,,,,,
# target.... meter 187,,,,,,,
# trigger... (none),,,,,,,
# interval.. 30,,,,,,,
# limit..... 0,,,,,,,
# timestamp,measured_current_A,measured_current_B,measured_current_C,measured_voltage_A,measured_voltage_B,measured_voltage_C,measured_power
2013-08-28 14:16:00 PST,+240.316-91.0892j,-112.028-96.022j,-34.4767+214.22j,+6576.72-111.452j,-3384.8-5640.03j,-3191.9+5751.33j,+3.8535e+06+1.36459e+06j
2013-08-28 14:16:30 PST,+243.455-93.1979j,-105.899-92.0484j,-34.598+217.571j,+6576.29-112.555j,-3385.54-5639.12j,-3190.73+5751.51j,+3.85087e+06+1.36626e+06j
2013-08-28 14:17:00 PST,+250.19-97.7977j,-106.442-92.7631j,-35.2709+213.1j,+6576.51-112.018j,-3385.18-5639.58j,-3191.32+5751.43j,+3.87799e+06+1.37862e+06j
2013-08-28 14:17:30 PST,+254.133-99.5579j,-112.049-96.3389j,-34.8027+202.563j,+6576.2-112.656j,-3385.58-5639j,-3190.64+5751.49j,+3.88113e+06+1.3779e+06j
2013-08-28 14:18:00 PST,+253.204-98.8437j,-117.293-99.0469j,-35.3553+204.183j,+6576.04-113.091j,-3385.88-5638.63j,-3190.18+5751.57j,+3.91905e+06+1.39541e+06j
2013-08-28 14:18:30 PST,+250.291-97.5541j,-127.871-105.625j,-35.7826+212.054j,+6575.46-114.185j,-3386.54-5637.56j,-3188.92+5751.61j,+4.01919e+06+1.44648e+06j
2013-08-28 14:19:00 PST,+244.842-94.3442j,-137.913-111.478j,-35.264+210.866j,+6575-115.273j,-3387.27-5636.59j,-3187.74+5751.76j,+4.04148e+06+1.4612e+06j
2013-08-28 14:19:30 PST,+243.984-93.6976j,-152.559-119.78j,-34.0331+204.851j,+6573.92-117.096j,-3388.31-5634.72j,-3185.63+5751.73j,+4.09341e+06+1.49799e+06j
2013-08-28 14:20:00 PST,+246.229-94.9869j,-154.592-121.196j,-34.4147+223.244j,+6573.19-117.905j,-3388.65-5633.68j,-3184.54+5751.5j,+4.22993e+06+1.56856e+06j
2013-08-28 14:20:30 PST,+245.329-93.4357j,-149.462-117.674j,-34.2395+216.939j,+6573.58-117.227j,-3388.25-5634.36j,-3185.33+5751.5j,+4.14986e+06+1.52296e+06j
2013-08-28 14:21:00 PST,+257.658-99.5049j,-133.85-107.77j,-34.3845+221.409j,+6573.76-116.96j,-3388.09-5634.7j,-3185.67+5751.52j,+4.14914e+06+1.52063e+06j
2013-08-28 14:21:30 PST,+258.836-100.626j,-135.802-109.649j,-34.6223+208.52j,+6574.68-115.185j,-3387.02-5636.38j,-3187.69+5751.44j,+4.10099e+06+1.49138e+06j
2013-08-28 14:22:00 PST,+238.968-90.0873j,-122.936-101.971j,-34.6827+209.476j,+6575.25-113.98j,-3386.26-5637.46j,-3188.98+5751.32j,+3.88806e+06+1.3814e+06j
2013-08-28 14:22:30 PST,+241.981-92.0011j,-119.96-100.393j,-34.9472+218.74j,+6575.97-112.511j,-3385.35-5638.84j,-3190.6+5751.21j,+3.94334e+06+1.41126e+06j
2013-08-28 14:23:00 PST,+257.466-100.564j,-115.8-98.2019j,-35.067+213.081j,+6575.71-113.146j,-3385.76-5638.33j,-3189.96+5751.31j,+3.98752e+06+1.43062e+06j
2013-08-28 14:23:30 PST,+256.491-99.7265j,-120.247-101.302j,-35.3152+228.369j,+6574.07-116.456j,-3387.81-5635.24j,-3186.25+5751.54j,+4.10204e+06+1.48469e+06j
2013-08-28 14:24:00 PST,+258.011-101.507j,-121.386-102.022j,-35.4082+215.6j,+6574.69-115.471j,-3387.26-5636.27j,-3187.43+5751.59j,+4.04715e+06+1.45973e+06j
2013-08-28 14:24:30 PST,+256.143-100.485j,-120.35-100.688j,-35.5799+214.417j,+6576.07-112.503j,-3385.38-5638.95j,-3190.69+5751.3j,+4.01762e+06+1.44926e+06j
2013-08-28 14:25:00 PST,+257.868-101.502j,-113.951-96.4991j,-35.4717+210.691j,+6572.78-117.023j,-3387.65-5633.85j,-3185.14+5750.71j,+3.96108e+06+1.41914e+06j
2013-08-28 14:25:30 PST,+251.683-98.254j,-117-98.1137j,-34.5346+192.311j,+6574.18-114.233j,-3385.94-5636.45j,-3188.27+5750.53j,+3.831e+06+1.359e+06j
2013-08-28 14:26:00 PST,+250.897-97.2034j,-124.275-102.484j,-34.4971+192.843j,+6574.59-113.374j,-3385.4-5637.21j,-3189.22+5750.45j,+3.87796e+06+1.38089e+06j
2013-08-28 14:26:30 PST,+238.929-90.3409j,-128.591-105.142j,-34.6549+205.331j,+6573.92-114.541j,-3386.09-5636.03j,-3187.84+5750.45j,+3.90027e+06+1.39053e+06j
2013-08-28 14:27:00 PST,+247.333-94.775j,-137.323-110.48j,-34.601+220.312j,+6574.29-113.907j,-3385.72-5636.66j,-3188.56+5750.45j,+4.10173e+06+1.4984e+06j
2013-08-28 14:27:30 PST,+247.135-94.3181j,-143.516-114.659j,-34.6439+217.441j,+6572.58-117.497j,-3387.98-5633.37j,-3184.6+5750.77j,+4.12832e+06+1.50412e+06j
2013-08-28 14:28:00 PST,+238.696-88.8722j,-153.2-120.324j,-35.01+228.238j,+6572.28-118.293j,-3388.53-5632.68j,-3183.73+5750.9j,+4.20019e+06+1.53637e+06j
2013-08-28 14:28:30 PST,+249.364-94.6805j,-140.478-112.797j,-34.4044+219.654j,+6572.44-118.067j,-3388.4-5632.98j,-3184.04+5750.94j,+4.13425e+06+1.50348e+06j
2013-08-28 14:29:00 PST,+260.949-101.82j,-125.725-103.711j,-34.9446+212.114j,+6572.08-118.602j,-3388.67-5632.44j,-3183.43+5750.89j,+4.06833e+06+1.46921e+06j
2013-08-28 14:29:30 PST,+254.9-98.8504j,-122.794-101.925j,-34.9323+209.805j,+6574.04-114.681j,-3386.25-5636.09j,-3187.79+5750.63j,+3.9952e+06+1.43548e+06j
2013-08-28 14:30:00 PST,+259.97-102.107j,-116.045-98.3407j,-35.0123+210.129j,+6572.7-115.229j,-3386.05-5634.68j,-3186.66+5749.74j,+3.98728e+06+1.43035e+06j
2013-08-28 14:30:30 PST,+266.939-106.934j,-112.81-96.5714j,-35.7885+218.103j,+6572.06-116.631j,-3386.94-5633.44j,-3185.13+5749.9j,+4.06098e+06+1.46898e+06j
2013-08-28 14:31:00 PST,+264.268-105.045j,-120.762-101.073j,-35.7765+219.923j,+6572.18-116.467j,-3386.86-5633.61j,-3185.32+5749.91j,+4.10596e+06+1.49241e+06j
2013-08-28 14:31:30 PST,+258.864-101.737j,-116.563-98.0846j,-35.0063+215.141j,+6571.31-118.035j,-3387.79-5632.07j,-3183.52+5749.94j,+4.00889e+06+1.44582e+06j
2013-08-28 14:32:00 PST,+267.933-106.715j,-125.245-103.671j,-35.4948+209.159j,+6572.69-115.372j,-3386.17-5634.59j,-3186.54+5749.81j,+4.09733e+06+1.48755e+06j
2013-08-28 14:32:30 PST,+259.052-101.047j,-123.848-102.633j,-35.2121+210.779j,+6571.6-117.593j,-3387.55-5632.53j,-3184.06+5749.97j,+4.03598e+06+1.45214e+06j
2013-08-28 14:33:00 PST,+254.448-98.5123j,-125.443-104.115j,-35.1174+214.935j,+6571.44-117.899j,-3387.75-5632.23j,-3183.7+5749.99j,+4.04275e+06+1.45354e+06j
2013-08-28 14:33:30 PST,+248.473-95.5765j,-134.84-109.776j,-34.8419+202.87j,+6572.14-116.574j,-3386.96-5633.47j,-3185.2+5749.93j,+3.99673e+06+1.43283e+06j
2013-08-28 14:34:00 PST,+233.464-87.0802j,-136.818-110.766j,-34.3391+193.487j,+6573.43-114.028j,-3385.41-5635.83j,-3188.04+5749.77j,+3.85401e+06+1.36129e+06j
2013-08-28 14:34:30 PST,+238.684-89.9483j,-143.34-114.812j,-34.8806+212.759j,+6573.8-113.161j,-3384.85-5636.59j,-3188.96+5749.66j,+4.0461e+06+1.46155e+06j
2013-08-28 14:35:00 PST,+232.642-86.4404j,-145.04-115.927j,-34.6875+223.066j,+6572.45-115.955j,-3386.59-5634.01j,-3185.84+5749.88j,+4.07648e+06+1.47691e+06j
2013-08-28 14:35:30 PST,+240.643-90.4156j,-144.308-115.532j,-34.7359+236.427j,+6571.31-118.164j,-3387.93-5631.93j,-3183.35+5750j,+4.20163e+06+1.53993e+06j
2013-08-28 14:36:00 PST,+257.979-101.009j,-128.963-106.077j,-34.5694+228.774j,+6570.37-119.837j,-3388.89-5630.34j,-3181.47+5750.03j,+4.16685e+06+1.52843e+06j
2013-08-28 14:36:30 PST,+268.459-106.77j,-125.994-104.52j,-35.0026+223.806j,+6570.68-119.328j,-3388.59-5630.88j,-3182.09+5750.04j,+4.19046e+06+1.5357e+06j
2013-08-28 14:37:00 PST,+255.694-100.098j,-123.181-103.137j,-35.3271+214.613j,+6571.53-117.832j,-3387.73-5632.35j,-3183.81+5750.03j,+4.03681e+06+1.45222e+06j
2013-08-28 14:37:30 PST,+261.832-103.811j,-124.139-103.496j,-36.1517+231.414j,+6571.93-116.956j,-3387.17-5633.14j,-3184.75+5749.94j,+4.18212e+06+1.52947e+06j
2013-08-28 14:38:00 PST,+249.184-96.4321j,-120.32-101.01j,-35.5523+222.902j,+6572.02-116.916j,-3387.18-5633.22j,-3184.82+5749.99j,+4.02039e+06+1.44575e+06j
2013-08-28 14:38:30 PST,+252.018-97.781j,-125.06-103.585j,-35.4438+220.445j,+6571.94-116.905j,-3387.14-5633.16j,-3184.8+5749.92j,+4.05521e+06+1.46505e+06j
2013-08-28 14:39:00 PST,+248.827-96.1436j,-134.294-109.49j,-34.8503+208.961j,+6572.02-116.654j,-3386.97-5633.33j,-3185.07+5749.87j,+4.03066e+06+1.45369e+06j
2013-08-28 14:39:30 PST,+246.894-94.8085j,-130.032-107.652j,-35.3405+217.505j,+6572.51-115.916j,-3386.57-5634.13j,-3185.94+5749.92j,+4.04382e+06+1.45231e+06j
2013-08-28 14:40:00 PST,+265.198-103.982j,-138.26-111.672j,-34.3927+194.167j,+6570.08-121.234j,-3389.95-5629.38j,-3180.18+5750.48j,+4.07825e+06+1.47048e+06j
2013-08-28 14:40:30 PST,+272.591-108.144j,-126.79-104.653j,-34.6745+204.499j,+6570.58-120.301j,-3389.38-5630.31j,-3181.23+5750.45j,+4.10933e+06+1.4881e+06j
2013-08-28 14:41:00 PST,+254.112-98.2861j,-132.347-108.012j,-35.0349+207.693j,+6571-119.428j,-3388.85-5631.07j,-3182.17+5750.37j,+4.04403e+06+1.45416e+06j
2013-08-28 14:41:30 PST,+246.886-94.114j,-140.907-113.239j,-34.6859+201.191j,+6571.35-118.607j,-3388.32-5631.76j,-3183.05+5750.26j,+4.01601e+06+1.43998e+06j
2013-08-28 14:42:00 PST,+242.058-91.1415j,-133.088-108.96j,-34.5266+221.486j,+6571.62-118.22j,-3388.13-5632.19j,-3183.48+5750.3j,+4.04962e+06+1.4573e+06j
2013-08-28 14:42:30 PST,+248.633-95.8857j,-131.725-107.563j,-34.397+226.928j,+6569.85-121.555j,-3390.12-5629.01j,-3179.71+5750.43j,+4.11148e+06+1.50033e+06j
2013-08-28 14:43:00 PST,+239.637-90.659j,-129.273-106.058j,-34.3511+220.001j,+6570.8-119.536j,-3388.86-5630.83j,-3181.93+5750.25j,+3.99509e+06+1.43806e+06j
2013-08-28 14:43:30 PST,+259.357-101.572j,-130.336-106.603j,-34.2163+211.843j,+6570.77-119.543j,-3388.83-5630.83j,-3181.95+5750.23j,+4.08529e+06+1.48637e+06j
2013-08-28 14:44:00 PST,+271.881-108.947j,-132.244-107.545j,-34.8476+209.747j,+6570.67-119.78j,-3388.98-5630.64j,-3181.72+5750.27j,+4.17019e+06+1.53041e+06j
2013-08-28 14:44:30 PST,+259.03-101.297j,-131.857-107.246j,-35.1605+215.842j,+6570.36-120.384j,-3389.36-5630.05j,-3181.01+5750.29j,+4.11782e+06+1.49765e+06j
2013-08-28 14:45:00 PST,+258.085-101.316j,-129.261-105.97j,-35.0851+218.689j,+6570.67-121.693j,-3390.65-5629.67j,-3180.03+5751.22j,+4.11228e+06+1.49636e+06j
2013-08-28 14:45:30 PST,+256.205-100.607j,-124.304-103.24j,-35.3679+230.69j,+6570.45-122.282j,-3391.04-5629.19j,-3179.39+5751.32j,+4.13758e+06+1.50938e+06j
2013-08-28 14:46:00 PST,+253.561-98.4373j,-114.327-97.3524j,-34.8717+210.863j,+6571.1-120.761j,-3390.04-5630.52j,-3181.05+5751.12j,+3.93741e+06+1.40013e+06j
2013-08-28 14:46:30 PST,+243.199-92.9459j,-114.419-97.9758j,-34.7241+218.175j,+6572.92-117.339j,-3388-5633.79j,-3184.9+5750.98j,+3.91437e+06+1.39023e+06j
2013-08-28 14:47:00 PST,+248.421-95.5234j,-131.19-107.725j,-34.8846+217.245j,+6572.52-118.149j,-3388.51-5633.02j,-3184.01+5751.04j,+4.05585e+06+1.46353e+06j
2013-08-28 14:47:30 PST,+256.929-99.4971j,-131.4-107.644j,-34.8172+208.307j,+6570.89-121.401j,-3390.5-5630j,-3180.41+5751.26j,+4.06064e+06+1.45967e+06j
2013-08-28 14:48:00 PST,+274.331-109.128j,-136.628-110.709j,-34.73+208.703j,+6571.05-121.195j,-3390.4-5630.25j,-3180.69+5751.3j,+4.21318e+06+1.54182e+06j
2013-08-28 14:48:30 PST,+267.367-106.01j,-144.095-114.607j,-34.6563+213.061j,+6570.14-122.909j,-3391.44-5628.59j,-3178.73+5751.37j,+4.23899e+06+1.56395e+06j
2013-08-28 14:49:00 PST,+250.932-96.9062j,-128.986-105.988j,-34.3692+220.204j,+6569.57-123.838j,-3391.96-5627.63j,-3177.61+5751.33j,+4.07017e+06+1.47399e+06j
2013-08-28 14:49:30 PST,+251.48-97.1629j,-132.969-107.872j,-34.409+220.682j,+6570.91-121.038j,-3390.2-5630.18j,-3180.7+5751.09j,+4.10095e+06+1.49497e+06j
2013-08-28 14:50:00 PST,+249.825-95.9858j,-134.202-108.998j,-33.9282+222.119j,+6569.71-122.521j,-3390.89-5628.4j,-3178.81+5750.8j,+4.1068e+06+1.49669e+06j
2013-08-28 14:50:30 PST,+250.8-96.4911j,-132.532-107.448j,-34.5194+215.207j,+6570.58-120.954j,-3389.96-5629.94j,-3180.61+5750.76j,+4.06117e+06+1.47155e+06j
2013-08-28 14:51:00 PST,+257.36-100.687j,-133.161-107.871j,-34.6169+210.71j,+6570.28-121.432j,-3390.23-5629.45j,-3180.07+5750.75j,+4.08368e+06+1.4852e+06j
2013-08-28 14:51:30 PST,+250.52-96.7411j,-124.366-102.98j,-34.6515+206.801j,+6570.59-121.076j,-3390.07-5629.9j,-3180.53+5750.84j,+3.95865e+06+1.41483e+06j
2013-08-28 14:52:00 PST,+266.639-105.957j,-128.612-105.751j,-35.4175+221.049j,+6570.94-120.495j,-3389.74-5630.51j,-3181.21+5750.85j,+4.18012e+06+1.52931e+06j
2013-08-28 14:52:30 PST,+270.768-108.292j,-119.711-101.157j,-35.7266+230.551j,+6569.05-124.075j,-3391.88-5627.1j,-3177.16+5751j,+4.20679e+06+1.53533e+06j
2013-08-28 14:53:00 PST,+256.245-99.9935j,-117.015-99.551j,-34.7806+223.765j,+6570.62-121.122j,-3390.12-5629.92j,-3180.49+5750.88j,+4.05042e+06+1.45894e+06j
2013-08-28 14:53:30 PST,+261.641-102.601j,-124.039-103.944j,-34.473+217.874j,+6570.98-120.398j,-3389.67-5630.59j,-3181.31+5750.84j,+4.09993e+06+1.48364e+06j
2013-08-28 14:54:00 PST,+258.479-100.425j,-137.09-111.29j,-34.6241+207.283j,+6570.22-121.788j,-3390.51-5629.22j,-3179.74+5750.88j,+4.10393e+06+1.48271e+06j
2013-08-28 14:54:30 PST,+249.27-95.1025j,-139.724-113.22j,-34.9258+215.944j,+6570.77-121.156j,-3390.24-5629.99j,-3180.53+5751.03j,+4.11352e+06+1.48345e+06j
2013-08-28 14:55:00 PST,+258.911-100.415j,-143.643-114.403j,-35.0505+206.005j,+6569.47-122.922j,-3391.12-5627.99j,-3178.38+5750.79j,+4.14032e+06+1.50151e+06j
2013-08-28 14:55:30 PST,+251.308-96.816j,-143.273-113.849j,-34.663+223.602j,+6568.96-123.514j,-3391.38-5627.24j,-3177.58+5750.64j,+4.18534e+06+1.53624e+06j
2013-08-28 14:56:00 PST,+249.287-95.7475j,-129.571-106.109j,-34.16+214.58j,+6570.42-120.475j,-3389.47-5630.04j,-3180.95+5750.39j,+4.02861e+06+1.45504e+06j
2013-08-28 14:56:30 PST,+254.041-98.1979j,-138.41-111.011j,-34.1907+217.282j,+6569.17-122.845j,-3390.9-5627.77j,-3178.28+5750.49j,+4.13313e+06+1.51035e+06j
2013-08-28 14:57:00 PST,+263.044-103.148j,-129.638-105.964j,-34.3205+219.292j,+6568.78-123.552j,-3391.31-5627.11j,-3177.48+5750.51j,+4.14663e+06+1.51462e+06j
2013-08-28 14:57:30 PST,+262.55-103.511j,-129.242-105.988j,-34.6456+208.674j,+6568.99-123.246j,-3391.15-5627.44j,-3177.87+5750.54j,+4.08226e+06+1.47939e+06j
2013-08-28 14:58:00 PST,+249.324-95.956j,-135.843-110.018j,-34.771+210.913j,+6570.07-121.207j,-3389.93-5629.36j,-3180.14+5750.45j,+4.05296e+06+1.46276e+06j
2013-08-28 14:58:30 PST,+247.13-94.7695j,-128.722-106.111j,-35.2558+224.04j,+6569.71-122.023j,-3390.46-5628.65j,-3179.24+5750.55j,+4.06927e+06+1.46675e+06j
2013-08-28 14:59:00 PST,+269.812-107.959j,-122.354-102.621j,-35.3199+224.06j,+6569.48-122.516j,-3390.75-5628.25j,-3178.73+5750.6j,+4.17896e+06+1.52597e+06j
2013-08-28 14:59:30 PST,+268.481-106.361j,-122.457-102.696j,-34.877+223.886j,+6569.36-122.881j,-3391.01-5627.96j,-3178.35+5750.67j,+4.16839e+06+1.51769e+06j
2013-08-28 15:00:00 PST,+268.977-106.077j,-120.537-101.725j,-34.9971+217.161j,+6570.24-123.527j,-3392.01-5628.41j,-3178.25+5751.77j,+4.12205e+06+1.486e+06j
2013-08-28 15:00:30 PST,+265.728-104.455j,-123.301-103.492j,-34.8355+219.288j,+6569.31-121.575j,-3389.85-5628.56j,-3179.46+5749.98j,+4.13049e+06+1.49399e+06j
2013-08-28 15:01:00 PST,+250.966-96.0112j,-125.46-103.871j,-34.8762+213.165j,+6569.18-121.539j,-3389.77-5628.44j,-3179.41+5749.85j,+4.00677e+06+1.43147e+06j
2013-08-28 15:01:30 PST,+263.156-102.914j,-136.24-110.1j,-35.1814+207.578j,+6570.2-119.561j,-3388.56-5630.32j,-3181.66+5749.74j,+4.1283e+06+1.49685e+06j
2013-08-28 15:02:00 PST,+266.487-104.71j,-128.99-104.872j,-34.788+206.79j,+6569.8-120.287j,-3388.99-5629.63j,-3180.84+5749.77j,+4.09055e+06+1.48436e+06j
2013-08-28 15:02:30 PST,+256.624-98.9241j,-137.366-109.954j,-34.965+209.55j,+6569.81-120.15j,-3388.88-5629.67j,-3180.95+5749.7j,+4.09845e+06+1.48531e+06j
2013-08-28 15:03:00 PST,+256.775-99.3555j,-134.795-109.205j,-34.4064+216.946j,+6569.46-120.894j,-3389.35-5629j,-3180.11+5749.76j,+4.12726e+06+1.50238e+06j
2013-08-28 15:03:30 PST,+250.708-95.805j,-142.888-114.243j,-34.7575+220.962j,+6568.91-122.174j,-3390.19-5627.86j,-3178.71+5749.92j,+4.16694e+06+1.51808e+06j
2013-08-28 15:04:00 PST,+254.227-97.916j,-136.755-110.972j,-34.9505+211.773j,+6569.43-121.22j,-3389.62-5628.81j,-3179.82+5749.91j,+4.099e+06+1.47848e+06j
2013-08-28 15:04:30 PST,+249.823-96.0116j,-133.806-109.481j,-35.1426+220.996j,+6569.76-120.623j,-3389.27-5629.39j,-3180.48+5749.89j,+4.10515e+06+1.48363e+06j
2013-08-28 15:05:00 PST,+250.801-96.1634j,-130.811-107.415j,-35.2668+225.513j,+6570.13-122.124j,-3390.75-5628.97j,-3179.36+5750.96j,+4.11677e+06+1.48746e+06j
2013-08-28 15:05:30 PST,+253.817-98.4039j,-119.778-100.919j,-35.0854+223.304j,+6569.26-123.728j,-3391.7-5627.43j,-3177.55+5751.01j,+4.04944e+06+1.45458e+06j
2013-08-28 15:06:00 PST,+269.419-107.473j,-116.429-98.8232j,-35.3319+233.46j,+6569.08-123.895j,-3391.74-5627.22j,-3177.32+5750.94j,+4.18902e+06+1.53119e+06j
2013-08-28 15:06:30 PST,+274.38-110.204j,-117.148-99.2778j,-35.3005+224.691j,+6568.69-124.723j,-3392.26-5626.48j,-3176.44+5751.02j,+4.17638e+06+1.52273e+06j
2013-08-28 15:07:00 PST,+263.507-103.557j,-120.438-101.606j,-35.0907+211.562j,+6570.36-121.622j,-3390.42-5629.46j,-3179.96+5750.92j,+4.05252e+06+1.45283e+06j
2013-08-28 15:07:30 PST,+270.167-107.161j,-130.988-107.302j,-35.1845+225.435j,+6569.66-123.041j,-3391.3-5628.13j,-3178.37+5751.01j,+4.24452e+06+1.55826e+06j
2013-08-28 15:08:00 PST,+275.207-109.134j,-133.41-108.63j,-34.8409+212.528j,+6568.04-126.146j,-3393.18-5625.18j,-3174.89+5751.17j,+4.21798e+06+1.53831e+06j
2013-08-28 15:08:30 PST,+260.565-100.893j,-141.773-113.298j,-34.1432+210.676j,+6568.44-125.37j,-3392.72-5625.88j,-3175.74+5751.12j,+4.1626e+06+1.51595e+06j
2013-08-28 15:09:00 PST,+253.542-96.9903j,-148.139-116.879j,-34.5552+211.715j,+6569.63-122.954j,-3391.23-5628.09j,-3178.42+5750.94j,+4.16517e+06+1.51759e+06j
2013-08-28 15:09:30 PST,+247.329-93.7331j,-135.308-110.148j,-34.5221+211.115j,+6569.91-122.393j,-3390.88-5628.63j,-3179.04+5750.91j,+4.03905e+06+1.44625e+06j
2013-08-28 15:10:00 PST,+263.854-102.236j,-136.869-110.645j,-34.9703+223.709j,+6568.72-121.51j,-3389.51-5628.06j,-3179.21+5749.44j,+4.22962e+06+1.54493e+06j
2013-08-28 15:10:30 PST,+260.246-101.037j,-132.898-108.111j,-34.9992+220.091j,+6567.67-123.553j,-3390.75-5626.13j,-3176.92+5749.54j,+4.15717e+06+1.51053e+06j
2013-08-28 15:11:00 PST,+252.691-97.3773j,-123.889-102.976j,-35.2426+215.006j,+6568.51-121.768j,-3389.63-5627.76j,-3178.88+5749.38j,+4.01931e+06+1.43788e+06j
2013-08-28 15:11:30 PST,+249.865-95.4584j,-127.875-105.562j,-35.5915+215.551j,+6569.77-119.436j,-3388.24-5630j,-3181.52+5749.3j,+4.03304e+06+1.44072e+06j
2013-08-28 15:12:00 PST,+250.478-96.3902j,-122.537-102.877j,-35.9556+217.938j,+6570.21-118.586j,-3387.72-5630.81j,-3182.48+5749.26j,+4.01893e+06+1.43193e+06j
2013-08-28 15:12:30 PST,+254.227-98.5749j,-125.106-104.536j,-35.8732+219.73j,+6569.36-120.331j,-3388.81-5629.21j,-3180.55+5749.4j,+4.0718e+06+1.45959e+06j
2013-08-28 15:13:00 PST,+261.917-103.619j,-126.213-105.179j,-36.162+230.972j,+6569.1-120.69j,-3388.99-5628.82j,-3180.1+5749.35j,+4.19577e+06+1.52966e+06j
2013-08-28 15:13:30 PST,+262.393-103.334j,-130.361-107.501j,-35.9037+235.118j,+6567.21-124.422j,-3391.28-5625.31j,-3175.92+5749.58j,+4.24872e+06+1.55501e+06j
2013-08-28 15:14:00 PST,+264.2-103.935j,-121.973-102.129j,-35.3037+217.484j,+6568.26-122.354j,-3390-5627.27j,-3178.26+5749.46j,+4.09887e+06+1.47875e+06j
2013-08-28 15:14:30 PST,+265.333-103.788j,-126.945-104.431j,-35.5646+218.533j,+6568.6-121.606j,-3389.53-5627.93j,-3179.08+5749.38j,+4.143e+06+1.5002e+06j
2013-08-28 15:15:00 PST,+260.94-101.193j,-127.894-104.572j,-35.7224+232.148j,+6567.87-124.35j,-3391.54-5625.92j,-3176.31+5750.12j,+4.19682e+06+1.529e+06j
2013-08-28 15:15:30 PST,+266.567-104.043j,-130.908-106.275j,-35.4122+215.999j,+6568.29-123.492j,-3391.01-5626.72j,-3177.3+5750.06j,+4.16016e+06+1.50934e+06j
2013-08-28 15:16:00 PST,+255.221-97.9852j,-137.187-110.049j,-35.4195+214.881j,+6568.54-123.037j,-3390.75-5627.13j,-3177.8+5750.04j,+4.12105e+06+1.49022e+06j
2013-08-28 15:16:30 PST,+247.165-93.7579j,-140.031-112.606j,-35.5092+218.862j,+6569.53-121.147j,-3389.62-5628.92j,-3179.91+5749.96j,+4.11498e+06+1.48432e+06j
2013-08-28 15:17:00 PST,+246.053-92.7476j,-144.435-115.752j,-35.7607+223.354j,+6568.83-122.585j,-3390.51-5627.58j,-3178.31+5750.06j,+4.16672e+06+1.5037e+06j
2013-08-28 15:17:30 PST,+253.859-97.64j,-138.831-112.133j,-35.165+210.683j,+6568.29-123.714j,-3391.21-5626.57j,-3177.09+5750.16j,+4.10441e+06+1.47795e+06j
2013-08-28 15:18:00 PST,+250.386-95.4485j,-138.948-112.444j,-35.1293+213.66j,+6567.99-124.159j,-3391.45-5626.08j,-3176.55+5750.13j,+4.1004e+06+1.4729e+06j
2013-08-28 15:18:30 PST,+249.577-95.5326j,-130.005-107.439j,-36.1993+223.43j,+6568.37-123.433j,-3391.01-5626.79j,-3177.35+5750.1j,+4.09625e+06+1.46564e+06j
2013-08-28 15:19:00 PST,+260.872-102.348j,-121.767-102.088j,-36.0825+213.363j,+6569.6-121.23j,-3389.7-5628.98j,-3179.9+5750.06j,+4.05523e+06+1.45113e+06j
2013-08-28 15:19:30 PST,+264.925-104.327j,-123.41-103.187j,-35.4589+217.712j,+6568.12-123.763j,-3391.15-5626.44j,-3176.97+5750.04j,+4.11656e+06+1.48465e+06j
2013-08-28 15:20:00 PST,+275.563-110.715j,-128.358-106.287j,-35.7329+234.021j,+6567.78-121.181j,-3388.74-5627.44j,-3179.03+5748.46j,+4.31521e+06+1.59445e+06j
2013-08-28 15:20:30 PST,+268.717-106.466j,-135.131-110.246j,-35.4255+228.523j,+6566.83-123.114j,-3389.95-5625.64j,-3176.88+5748.6j,+4.28225e+06+1.57487e+06j
2013-08-28 15:21:00 PST,+269.467-106.73j,-127.452-105.259j,-35.2862+218.58j,+6567.67-121.359j,-3388.85-5627.25j,-3178.84+5748.45j,+4.17563e+06+1.52075e+06j
2013-08-28 15:21:30 PST,+267.243-105.323j,-131.656-107.075j,-35.4733+206.17j,+6570.06-116.813j,-3386.11-5631.58j,-3183.98+5748.25j,+4.11498e+06+1.49216e+06j
2013-08-28 15:22:00 PST,+256.686-98.7489j,-125.741-103.646j,-35.7983+219.751j,+6569.64-117.497j,-3386.49-5630.87j,-3183.14+5748.22j,+4.08451e+06+1.46934e+06j
2013-08-28 15:22:30 PST,+247.388-93.5331j,-124.001-102.784j,-35.5751+224.528j,+6570.05-116.818j,-3386.11-5631.55j,-3183.91+5748.23j,+4.0389e+06+1.44628e+06j
2013-08-28 15:23:00 PST,+252.622-96.6427j,-142.435-113.667j,-35.554+227.694j,+6570.04-116.781j,-3386.09-5631.54j,-3183.94+5748.21j,+4.21547e+06+1.54328e+06j
2013-08-28 15:23:30 PST,+248.508-93.9399j,-136.124-111.003j,-35.47+230.466j,+6568.77-119.246j,-3387.58-5629.21j,-3181.16+5748.34j,+4.16722e+06+1.50693e+06j
2013-08-28 15:24:00 PST,+259.135-99.9009j,-139.737-113.338j,-35.9092+231.587j,+6568.77-119.72j,-3387.99-5628.99j,-3180.77+5748.58j,+4.27108e+06+1.55799e+06j
